source name	characteristics[Organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[mass]	characteristics[spiked compound]	assay name	comment[label]	comment[instrument]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	characteristics[biological replicate]	comment[technical replicate]	comment[fraction identifier]	comment[file uri]	comment[data file]	Material Type	factor value[spiked compound]	sampleChecksum	sampleAccession
PXD009815-10amol_1	Saccharomyces cerevisiae	not available	not available	not available	1 ug	"CT=mixture;QY=10 amol;CN=UPS1;CV=Standards Research Group"	run 1	"AC=MS:1002038;NT=label free sample"	"AC=MS:1001911;NT=Q Exactive"	5 ppm	0.07 Da	"NT=Trypsin/P;AC=MS:1001313"	"NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4"	"NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35"	"NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable"	1	1	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD009815/QEKAC160601_02.raw	QEKAC160601_02.raw	lysate	"CT=mixture;QY=10 amol;CN=UPS1;CV=Standards Research Group"	14610fad1240e18a293bc46bde977637d4e5a63341cab1ee0b09dff2254b1041	SAMEA7711062
PXD009815-10amol_2	Saccharomyces cerevisiae	not available	not available	not available	1 ug	"CT=mixture;QY=10 amol;CN=UPS1;CV=Standards Research Group"	run 2	"AC=MS:1002038;NT=label free sample"	"AC=MS:1001911;NT=Q Exactive"	5 ppm	0.07 Da	"NT=Trypsin/P;AC=MS:1001313"	"NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4"	"NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35"	"NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable"	1	2	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD009815/QEKAC160601_31.raw	QEKAC160601_31.raw	lysate	"CT=mixture;QY=10 amol;CN=UPS1;CV=Standards Research Group"	5927494080b0b564790f110fc4e8b675a1b034efd38e14fc3304c331bf4773ae	SAMEA7711063
PXD009815-10amol_3	Saccharomyces cerevisiae	not available	not available	not available	1 ug	"CT=mixture;QY=10 amol;CN=UPS1;CV=Standards Research Group"	run 3	"AC=MS:1002038;NT=label free sample"	"AC=MS:1001911;NT=Q Exactive"	5 ppm	0.07 Da	"NT=Trypsin/P;AC=MS:1001313"	"NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4"	"NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35"	"NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable"	1	3	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD009815/QEKAC160601_61.raw	QEKAC160601_61.raw	lysate	"CT=mixture;QY=10 amol;CN=UPS1;CV=Standards Research Group"	f0eab7652cfb6b13039f76137a00e50980b6a3ced2c012a61c1fd59610bfc145	SAMEA7711064
PXD009815-10amol_4	Saccharomyces cerevisiae	not available	not available	not available	1 ug	"CT=mixture;QY=10 amol;CN=UPS1;CV=Standards Research Group"	run 4	"AC=MS:1002038;NT=label free sample"	"AC=MS:1001911;NT=Q Exactive"	5 ppm	0.07 Da	"NT=Trypsin/P;AC=MS:1001313"	"NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4"	"NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35"	"NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable"	1	4	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD009815/QEKAC160601_113.raw	QEKAC160601_113.raw	lysate	"CT=mixture;QY=10 amol;CN=UPS1;CV=Standards Research Group"	d142b06adc8c43b7b00afefc458d75eab34aec1c682027fcfa10034708033326	SAMEA7711065
PXD009815-50amol_1	Saccharomyces cerevisiae	not available	not available	not available	1 ug	"CT=mixture;QY=50 amol;CN=UPS1;CV=Standards Research Group"	run 5	"AC=MS:1002038;NT=label free sample"	"AC=MS:1001911;NT=Q Exactive"	5 ppm	0.07 Da	"NT=Trypsin/P;AC=MS:1001313"	"NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4"	"NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35"	"NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable"	1	1	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD009815/QEKAC160601_04.raw	QEKAC160601_04.raw	lysate	"CT=mixture;QY=50 amol;CN=UPS1;CV=Standards Research Group"	827c808d23aff50bcdefafd2e8ad66d7f10cee3d2908c4703a9ebc8600f8c001	SAMEA7711066
PXD009815-50amol_3	Saccharomyces cerevisiae	not available	not available	not available	1 ug	"CT=mixture;QY=50 amol;CN=UPS1;CV=Standards Research Group"	run 6	"AC=MS:1002038;NT=label free sample"	"AC=MS:1001911;NT=Q Exactive"	5 ppm	0.07 Da	"NT=Trypsin/P;AC=MS:1001313"	"NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4"	"NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35"	"NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable"	1	2	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD009815/QEKAC160601_63.raw	QEKAC160601_63.raw	lysate	"CT=mixture;QY=50 amol;CN=UPS1;CV=Standards Research Group"	c305ee40f475be3f4ce2502626b29fc8024221cbda679e4324a28cbddc340adf	SAMEA7711067
PXD009815-50amol_2	Saccharomyces cerevisiae	not available	not available	not available	1 ug	"CT=mixture;QY=50 amol;CN=UPS1;CV=Standards Research Group"	run 7	"AC=MS:1002038;NT=label free sample"	"AC=MS:1001911;NT=Q Exactive"	5 ppm	0.07 Da	"NT=Trypsin/P;AC=MS:1001313"	"NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4"	"NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35"	"NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable"	1	3	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD009815/QEKAC160601_34.raw	QEKAC160601_34.raw	lysate	"CT=mixture;QY=50 amol;CN=UPS1;CV=Standards Research Group"	1eceeb50bbe112bd7409e719204a114d81228cb792b7ceaa71dfb8139d78f34e	SAMEA7711068
PXD009815-50amol_4	Saccharomyces cerevisiae	not available	not available	not available	1 ug	"CT=mixture;QY=50 amol;CN=UPS1;CV=Standards Research Group"	run 8	"AC=MS:1002038;NT=label free sample"	"AC=MS:1001911;NT=Q Exactive"	5 ppm	0.07 Da	"NT=Trypsin/P;AC=MS:1001313"	"NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4"	"NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35"	"NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable"	1	4	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD009815/QEKAC160601_115.raw	QEKAC160601_115.raw	lysate	"CT=mixture;QY=50 amol;CN=UPS1;CV=Standards Research Group"	7af6563aa2f17ae0372f43ff745e19c771516685e7449299453491d3256046d7	SAMEA7711069
PXD009815-100amol_1	Saccharomyces cerevisiae	not available	not available	not available	1 ug	"CT=mixture;QY=100 amol;CN=UPS1;CV=Standards Research Group"	run 9	"AC=MS:1002038;NT=label free sample"	"AC=MS:1001911;NT=Q Exactive"	5 ppm	0.07 Da	"NT=Trypsin/P;AC=MS:1001313"	"NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4"	"NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35"	"NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable"	1	1	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD009815/QEKAC160601_06.raw	QEKAC160601_06.raw	lysate	"CT=mixture;QY=100 amol;CN=UPS1;CV=Standards Research Group"	6b3cd78fe3fc321bfeec958d3d17413ad5ac61aacfda56ccde756375d6893d28	SAMEA7711070
PXD009815-100amol_3	Saccharomyces cerevisiae	not available	not available	not available	1 ug	"CT=mixture;QY=100 amol;CN=UPS1;CV=Standards Research Group"	run 10	"AC=MS:1002038;NT=label free sample"	"AC=MS:1001911;NT=Q Exactive"	5 ppm	0.07 Da	"NT=Trypsin/P;AC=MS:1001313"	"NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4"	"NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35"	"NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable"	1	2	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD009815/QEKAC160601_65.raw	QEKAC160601_65.raw	lysate	"CT=mixture;QY=100 amol;CN=UPS1;CV=Standards Research Group"	4cbcc394681a00230f9157b095141d1bbdd0610b46df0fff0745be490aad9c68	SAMEA7711071
